sample_code,site,year,all_alpha,all_beta,all_gamma,bact_alpha,bact_beta,bact_gamma,phyto_alpha,phyto_beta,phyto_gamma,zoo_alpha,zoo_beta,zoo_gamma,macro_alpha,macro_beta,macro_gamma,temp,ph,cond,chla,turb,do_mean,nh4,no,nitrogen,phosphorus,anchored_emergent,anchored_submerged_floating_leaves,free_floating,free_floating_submerged,mean_temp_12M,sd_temp_12M,deltaTemp,est_mean_temp_12M,pca1,pca2,x,y,local_x,local_y,Tmean_est_mean,TP_mean,TN_mean
PN_17_27,MD,2017,77,2.0954827510540066,743,30,1.421036091706273,331,8,2.8496981298606703,114,6,1.8375592617612786,39,9,1.4243007152840563,78,2.6946271807700692,9.1,4.783316371371566,4.33165396900921,0.004987541511038968,2.3105532626432224,0.12044615307586726,9.995003330834232e-4,0.09531017980432493,0.06672363204290813,3.606937759374287,0,0,0,2.442195020957299,2.1449404165318944,0.7037292898904823,2.461434917121717,2.395062113957336,-1.177572070579219,38.10537,-1.034,12,6,2.4621293183165625,0.12090150057928972,0.17243468298019143
PN_17_28,MD,2017,158,2.0954827510540066,743,108,1.421036091706273,331,9,2.8496981298606703,114,10,1.8375592617612786,39,13,1.4243007152840563,78,2.6741486494265287,8.6,4.978112102390695,3.42816382989197,0.002995508979798371,2.4527277514237653,0.10345870836822997,0.006975613736425138,0.08250122151174377,0.04114194333117521,2.3259406699226015,0,0,0,2.442195020957299,2.1449404165318944,0.6926845388676778,2.4413500477325107,2.5676578433717028,-0.7356777647405015,38.10537,-1.034,12,12,2.4621293183165625,0.12090150057928972,0.17243468298019143
PN_17_30,MD,2017,89,2.0954827510540066,743,32,1.421036091706273,331,12,2.8496981298606703,114,8,1.8375592617612786,39,15,1.4243007152840563,78,2.6100697927420065,8.4,4.607168188650764,3.3506055955460954,0.006975613736425138,1.8855533485144158,0.08709470685093373,0.001998002662673058,0.06859279146561167,0.11689375147149943,0,0,0,0,2.442195020957299,2.1449404165318944,0.6587989439173575,2.3785553037880676,2.4785532585637555,-1.00493687949113,38.10537,-1.034,15,3,2.4621293183165625,0.12090150057928972,0.17243468298019143
PN_17_31,MD,2017,78,2.0954827510540066,743,27,1.421036091706273,331,14,2.8496981298606703,114,11,1.8375592617612786,39,5,1.4243007152840563,78,2.7788192719904172,10,4.686750172980514,5.365415110080531,0.02078253918252841,2.7631695003232895,0.4337285733810239,0.013902905168991434,0.3541718137206139,0.2631331995303682,0,0,0,0,2.442195020957299,2.1449404165318944,0.7502285023133585,2.5440891828876495,0.5412475660016958,-2.645486626208904,38.10537,-1.034,15,9,2.4621293183165625,0.12090150057928972,0.17243468298019143
PN_18_01,MD,2018,147,2.0954827510540066,743,96,1.421036091706273,331,13,2.8496981298606703,114,10,1.8375592617612786,39,9,1.4243007152840563,78,2.6390573296152584,9.91,4.808111029984782,4.339510497570803,0.015873349156290163,2.191653532286764,0.0769610411361284,0.008959741371471801,0.0620353909194527,0.22314355131420976,3.594440151122286,0,0,0,2.341712229470928,2.1491564591551406,0.7170527014134997,2.3845169507713457,2.4104801137164156,-1.9754077679186117,38.10537,-1.034,0,3,2.340704575494725,0.09964258797750991,0.07066549082098007
PN_18_03,MD,2018,91,2.0954827510540066,743,39,1.421036091706273,331,8,2.8496981298606703,114,7,1.8375592617612786,39,15,1.4243007152840563,78,2.624668592163159,10.12,4.808927023502111,3.6783239401744194,0.006975613736425138,2.4060438013622756,0.0769610411361284,0.007968169649176881,0.0620353909194527,0.02273948696948934,3.8366652186501757,0,0,0,2.341712229470928,2.1491564591551406,0.7091475219063864,2.370451314554208,3.042398643951357,-1.5155208960967528,38.10537,-1.034,3,0,2.340704575494725,0.09964258797750991,0.07066549082098007
PN_18_05,MD,2018,112,2.0954827510540066,743,84,1.421036091706273,331,2,2.8496981298606703,114,8,1.8375592617612786,39,6,1.4243007152840563,78,2.6100697927420065,10.86,5.090678001769792,5.14440832419076,0.018821754240587667,2.8449093838194073,0.01291622526654623,0.04974209189481401,0.02176149178151271,0.22154226994723591,4.50111097397076,0,0,0,2.341712229470928,2.1491564591551406,0.7011793522572095,2.35618501033623,2.387815260516627,-2.6270947909522087,38.10537,-1.034,3,3,2.340704575494725,0.09964258797750991,0.07066549082098007
PN_18_07,MD,2018,206,2.0954827510540066,743,162,1.421036091706273,331,8,2.8496981298606703,114,10,1.8375592617612786,39,6,1.4243007152840563,78,2.5952547069568657,10.66,4.664382045619937,3.3181780259420632,0.002995508979798371,2.6026896854443837,0.05354076692802976,0.016857117066422806,0.045928931888399735,0,4.2047592083257275,0,0,9.073036977771004,2.341712229470928,2.1491564591551406,0.6931471805599453,2.341712229470928,3.3378170159573544,-1.2390179239469166,38.10537,-1.034,3,6,2.340704575494725,0.09964258797750991,0.07066549082098007
PN_18_09,MD,2018,179,2.0954827510540066,743,129,1.421036091706273,331,1,2.8496981298606703,114,10,1.8375592617612786,39,14,1.4243007152840563,78,2.5494451709255714,10.34,4.911919321157098,3.1986731175506815,0.005982071677547469,2.3523271848888596,0.050693114315518165,0.007968169649176881,0.04114194333117521,0.1475575643576147,4.57493169347915,0,0,0,2.341712229470928,2.1491564591551406,0.6686561605516496,2.296993009038864,3.1445025316406583,-1.9609800782641535,38.10537,-1.034,3,12,2.340704575494725,0.09964258797750991,0.07066549082098007
PN_18_11,MD,2018,111,2.0954827510540066,743,63,1.421036091706273,331,12,2.8496981298606703,114,8,1.8375592617612786,39,6,1.4243007152840563,78,2.6026896854443837,10.07,5.03500265054455,3.571783682237689,0.01291622526654623,2.302585092994046,0.10885440491208208,0.06485097231961627,0.09984533496971612,0.08342160813907236,0.9110433579144299,0,0,0,2.341712229470928,2.1491564591551406,0.6971713308596706,2.3489748023483186,2.5193805966875114,-1.8153024290397501,38.10537,-1.034,6,0,2.340704575494725,0.09964258797750991,0.07066549082098007
PN_18_13,MD,2018,136,2.0954827510540066,743,97,1.421036091706273,331,6,2.8496981298606703,114,8,1.8375592617612786,39,6,1.4243007152840563,78,2.624668592163159,10.13,4.991112627607392,3.8439582745140166,0.009950330853168092,2.4731713935695794,0.03246719013750141,0.01291622526654623,0.028587456851912472,0.011928570865273812,5.068530358989674,0,0,0,2.341712229470928,2.1491564591551406,0.7091475219063864,2.370451314554208,3.1926983276051435,-1.4405447506368172,38.10537,-1.034,6,6,2.340704575494725,0.09964258797750991,0.07066549082098007
PN_18_16,MD,2018,167,2.0954827510540066,743,122,1.421036091706273,331,7,2.8496981298606703,114,9,1.8375592617612786,39,9,1.4243007152840563,78,2.624668592163159,10.89,5.088830141681313,5.596568390349052,0.03922071315328133,2.942331496826876,0.17227122094045313,0.01980262729617973,0.14063112973974562,0.2949059175411005,0,0,0,0,2.341712229470928,2.1491564591551406,0.7091475219063864,2.370451314554208,1.3950891548974005,-3.248485445137822,38.10537,-1.034,6,9,2.340704575494725,0.09964258797750991,0.07066549082098007
PN_18_19,MD,2018,149,2.0954827510540066,743,96,1.421036091706273,331,5,2.8496981298606703,114,9,1.8375592617612786,39,11,1.4243007152840563,78,2.631888840136646,9.38,5.297817241506355,3.8301619789478254,0.008959741371471801,2.3933394562625097,0.08984070399978954,0.011928570865273812,0.07325046173959274,0.1292723357041391,6.038211655780211,0,0,0,2.341712229470928,2.1491564591551406,0.7131079231224833,2.3775088627241914,2.8310094525699583,-1.4402543954009235,38.10537,-1.034,6,12,2.340704575494725,0.09964258797750991,0.07066549082098007
PN_18_20,MD,2018,144,2.0954827510540066,743,113,1.421036091706273,331,5,2.8496981298606703,114,7,1.8375592617612786,39,6,1.4243007152840563,78,2.6026896854443837,9.64,4.794963757620747,3.4660483539817717,0.005982071677547469,2.6232182655855123,0.05259245011917063,0.011928570865273812,0.04401688541677426,9.995003330834232e-4,2.0445048300260873,0,0,0,2.341712229470928,2.1491564591551406,0.6971713308596706,2.3489748023483186,3.0741593618237424,-1.283012868123051,38.10537,-1.034,9,0,2.340704575494725,0.09964258797750991,0.07066549082098007
PN_18_23,MD,2018,163,2.0954827510540066,743,112,1.421036091706273,331,8,2.8496981298606703,114,11,1.8375592617612786,39,12,1.4243007152840563,78,2.6100697927420065,9.4,5.314190715704327,3.7579389900454307,0.008959741371471801,1.9600947840472698,0.0962188577405429,0.05732506661926935,0.08801087732271337,0.010939940038334263,3.9382737335030433,0,0,0,2.341712229470928,2.1491564591551406,0.7011793522572095,2.35618501033623,2.9049463887325992,-1.290698567648926,38.10537,-1.034,9,6,2.340704575494725,0.09964258797750991,0.07066549082098007
PN_18_24,MD,2018,74,2.0954827510540066,743,30,1.421036091706273,331,6,2.8496981298606703,114,8,1.8375592617612786,39,9,1.4243007152840563,78,2.617395832834079,10.15,4.93806460126142,4.906681196376314,0.01980262729617973,2.843163674909384,0.142367241286922,0.11332868530700327,0.13627761829254775,0.11778303565638346,2.3,0,0,0,2.341712229470928,2.1491564591551406,0.7051713735267471,2.36334360315898,2.1246978274174553,-2.3070874557776326,38.10537,-1.034,9,12,2.340704575494725,0.09964258797750991,0.07066549082098007
PN_18_25,MD,2018,78,2.0954827510540066,743,25,1.421036091706273,331,9,2.8496981298606703,114,8,1.8375592617612786,39,7,1.4243007152840563,78,2.509599262378372,9.91,5.165928178502291,3.2965773325320527,0.002995508979798371,1.9726911717329554,0.045928931888399735,0.01291622526654623,0.03825871211709027,0,3.7067505985701277,0,0,0,2.341712229470928,2.1491564591551406,0.6477785755300943,2.25813592492892,3.433913840375856,-1.6251555474684916,38.10537,-1.034,12,0,2.340704575494725,0.09964258797750991,0.07066549082098007
PN_18_27,MD,2018,94,2.0954827510540066,743,40,1.421036091706273,331,6,2.8496981298606703,114,10,1.8375592617612786,39,10,1.4243007152840563,78,2.580216829592325,9.78,5.497168225293202,3.7605021977869035,0.005982071677547469,2.254444717666111,0.0695260626486103,0.01291622526654623,0.05732506661926935,0.0769610411361284,5.636488268416781,0,0,0,2.341712229470928,2.1491564591551406,0.685049970327326,2.32702690739288,3.0447658078165336,-1.6450802303500462,38.10537,-1.034,12,6,2.340704575494725,0.09964258797750991,0.07066549082098007
PN_18_28,MD,2018,110,2.0954827510540066,743,52,1.421036091706273,331,14,2.8496981298606703,114,11,1.8375592617612786,39,10,1.4243007152840563,78,2.5726122302071057,9.67,5.583496308781699,3.6407390787860012,0.004987541511038968,1.6174060820832772,0.09166718852582387,0.024692612590371414,0.0769610411361284,0.12221763272424911,6.8454364360499325,0,0,0,2.341712229470928,2.1491564591551406,0.68097664493969,2.3196025745128313,3.0377048960682616,-1.6772006530305898,38.10537,-1.034,12,12,2.340704575494725,0.09964258797750991,0.07066549082098007
PN_18_30,MD,2018,140,2.0954827510540066,743,92,1.421036091706273,331,6,2.8496981298606703,114,8,1.8375592617612786,39,12,1.4243007152840563,78,2.5416019934645457,9.48,5.267858159063328,3.3087165288679903,0.004987541511038968,2.252343876557299,0.0769610411361284,0.014888612493750559,0.06391332574365285,0.050693114315518165,5.850640990524029,0,0,0,2.341712229470928,2.1491564591551406,0.664515367885618,2.289341444020095,3.3455923614325402,-1.4724441551817475,38.10537,-1.034,15,3,2.340704575494725,0.09964258797750991,0.07066549082098007
PN_18_31,MD,2018,84,2.0954827510540066,743,48,1.421036091706273,331,4,2.8496981298606703,114,11,1.8375592617612786,39,3,1.4243007152840563,78,2.5649493574615367,9.43,5.4638318050256105,3.6301904577652566,0.01291622526654623,1.691939133945844,0.1301506844650451,0.08709470685093373,0.12133228516752496,0.17981842657583616,1.4730919862656235,0,0,0,2.341712229470928,2.1491564591551406,0.676886659688165,2.3121227083595692,2.2967606626749273,-1.9148641946295246,38.10537,-1.034,15,9,2.340704575494725,0.09964258797750991,0.07066549082098007
JC_16_01,JC,2016,130,1.556556323379141,845,71,1.418980698080744,311,9,1.8175866979848887,159,14,1.5970036208767322,45,9,1.2233749752977898,91,2.6026896854443837,11.7,4.647271362006727,3.1245651453969594,9.995003330834232e-4,6.968850378341948,0,0.04879016416943205,0.010939940038334263,0.03825871211709027,4.347413023856832,5.781868210189506,0,0,2.4586081403727995,2.0061379530586874,0.6454389518574976,2.369553335477108,2.5956453515969353,-1.5688675393098832,42.506569,-0.668299,0,0,2.462081592809715,0.017752770780382003,0.05322102293749183
JC_16_03,JC,2016,164,1.556556323379141,845,67,1.418980698080744,311,31,1.8175866979848887,159,12,1.5970036208767322,45,9,1.2233749752977898,91,2.6946271807700692,11.4,4.763028270603671,3.0652583362026014,9.995003330834232e-4,6.97166860472579,0,0.01980262729617973,0.013902905168991434,0.007968169649176881,3.443835071544513,3.117691453623979,0,6.929646455628166,2.4586081403727995,2.0061379530586874,0.693713784915293,2.459644155386007,2.4585122260537178,-0.7910437167186896,42.506569,-0.668299,0,6,2.462081592809715,0.017752770780382003,0.05322102293749183
JC_16_05,JC,2016,157,1.556556323379141,845,86,1.418980698080744,311,16,1.8175866979848887,159,11,1.5970036208767322,45,12,1.2233749752977898,91,2.6461747973841225,11.3,4.840242308167575,3.212455257065278,0.002995508979798371,6.9957661563048505,0.026641930946421092,0.02176149178151271,0.042101176018635326,0.028587456851912472,4.764451699828638,0,0,6.014149981501958,2.4586081403727995,2.0061379530586874,0.6680095585164084,2.412144248193526,2.6921213816870146,-1.0908310799452887,42.506569,-0.668299,0,12,2.462081592809715,0.017752770780382003,0.05322102293749183
JC_16_07,JC,2016,134,1.556556323379141,845,68,1.418980698080744,311,19,1.8175866979848887,159,8,1.5970036208767322,45,9,1.2233749752977898,91,2.653241964607215,11.2,4.699570861409576,3.2634667081960758,0.001998002662673058,6.960347729101308,0,0.04879016416943205,0.010939940038334263,0.03825871211709027,3.22490309931942,0,0,0,2.4586081403727995,2.0061379530586874,0.6717222904758392,2.41906965550564,2.542101541042199,-1.3248550390630456,42.506569,-0.668299,3,0,2.462081592809715,0.017752770780382003,0.05322102293749183
JC_16_09,JC,2016,140,1.556556323379141,845,70,1.418980698080744,311,19,1.8175866979848887,159,9,1.5970036208767322,45,12,1.2233749752977898,91,2.681021528714291,11,4.739701078945697,3.125882958019036,9.995003330834232e-4,6.882437470997847,0,0.009950330853168092,0.018821754240587667,0.023716526617316065,3.0199337741082997,0,0,0,2.4586081403727995,2.0061379530586874,0.686436890950911,2.446301410297414,2.546770528912973,-1.0793965147176914,42.506569,-0.668299,3,6,2.462081592809715,0.017752770780382003,0.05322102293749183
JC_16_11,JC,2016,146,1.556556323379141,845,74,1.418980698080744,311,16,1.8175866979848887,159,11,1.5970036208767322,45,13,1.2233749752977898,91,2.681021528714291,10.7,5.171619713502079,3.1157350659486873,9.995003330834232e-4,4.59511985013459,0.12044615307586726,0.017839918128331016,0.11689375147149943,0.011928570865273812,3.127299154222378,0,0,0,2.4586081403727995,2.0061379530586874,0.686436890950911,2.446301410297414,2.2937563745556755,-1.0441711176535466,42.506569,-0.668299,3,12,2.462081592809715,0.017752770780382003,0.05322102293749183
JC_16_13,JC,2016,149,1.556556323379141,845,79,1.418980698080744,311,17,1.8175866979848887,159,8,1.5970036208767322,45,12,1.2233749752977898,91,2.7212954278522306,10.9,4.607168188650764,3.0363942552728806,0.001998002662673058,6.9726062513017535,0,0.04879016416943205,0.010939940038334263,0.03825871211709027,3.366006535941367,6.799264666123831,0,0,2.4586081403727995,2.0061379530586874,0.7081106143898724,2.485807150331162,2.2252317392983776,-0.765634412133616,42.506569,-0.668299,6,3,2.462081592809715,0.017752770780382003,0.05322102293749183
JC_16_15,JC,2016,121,1.556556323379141,845,53,1.418980698080744,311,12,1.8175866979848887,159,11,1.5970036208767322,45,12,1.2233749752977898,91,2.747270914255491,10.8,4.646312129319266,2.9987277825337895,0,6.99117688712121,0.08250122151174377,0.016857117066422806,0.08617769624105241,0.001998002662673058,1.862793601019716,2.898275349237888,0,5.624944444170094,2.4586081403727995,2.0061379530586874,0.7223031133972739,2.5113030588697094,2.099662234850678,-0.5391790627009291,42.506569,-0.668299,6,9,2.462081592809715,0.017752770780382003,0.05322102293749183
JC_16_17,JC,2016,185,1.556556323379141,845,97,1.418980698080744,311,24,1.8175866979848887,159,8,1.5970036208767322,45,16,1.2233749752977898,91,2.6026896854443837,10.8,4.664382045619937,3.1175073304799117,9.995003330834232e-4,4.727387818712341,0.1292723357041391,0.025667746748577813,0.1239859797809913,0.005982071677547469,2.227105745132009,6.503076195155644,0,7.263607918933951,2.4586081403727995,2.0061379530586874,0.6454389518574976,2.369553335477108,2.2347796782547054,-0.9643452852070592,42.506569,-0.668299,9,0,2.462081592809715,0.017752770780382003,0.05322102293749183
JC_16_18,JC,2016,139,1.556556323379141,845,77,1.418980698080744,311,12,1.8175866979848887,159,8,1.5970036208767322,45,14,1.2233749752977898,91,2.6878474937846906,10.6,5.052416828111211,3.0661907372025525,9.995003330834232e-4,4.624972813284271,0.0852598439508234,0.045928931888399735,0.08801087732271337,0.002995508979798371,2.5787593916455256,0,0,0,2.4586081403727995,2.0061379530586874,0.6900819570667188,2.4529950362824504,2.311428407444348,-0.8968267712500898,42.506569,-0.668299,9,3,2.462081592809715,0.017752770780382003,0.05322102293749183
JC_16_19,JC,2016,176,1.556556323379141,845,91,1.418980698080744,311,22,1.8175866979848887,159,12,1.5970036208767322,45,13,1.2233749752977898,91,2.7013612129514133,10.5,4.937347498326424,3.0483247236731614,9.995003330834232e-4,4.624972813284271,0.06859279146561167,0.02273948696948934,0.07510747248680548,0.006975613736425138,3.976179070414209,9.17551088495894,0,0,2.4586081403727995,2.0061379530586874,0.6973324703070927,2.466249355566125,2.1483481022124664,-0.612333870485296,42.506569,-0.668299,9,6,2.462081592809715,0.017752770780382003,0.05322102293749183
JC_16_21,JC,2016,96,1.556556323379141,845,33,1.418980698080744,311,14,1.8175866979848887,159,9,1.5970036208767322,45,12,1.2233749752977898,91,2.7343675094195836,10.7,4.634728988229636,3.192942442841696,9.995003330834232e-4,6.946013991099227,0.04018178963283176,0.036331929247390204,0.05259245011917063,0.006975613736425138,2.3430749027719964,9.2097774131626,0,1.9390719429665315,2.4586081403727995,2.0061379530586874,0.7152320420607685,2.4986363575687562,1.9728286681886862,-0.5812438058491114,42.506569,-0.668299,9,12,2.462081592809715,0.017752770780382003,0.05322102293749183
JC_16_23,JC,2016,121,1.556556323379141,845,59,1.418980698080744,311,17,1.8175866979848887,159,7,1.5970036208767322,45,9,1.2233749752977898,91,2.714694743820879,10.7,4.690430029938915,3.166740070447672,0.001998002662673058,6.992096427415888,0.002995508979798371,0.03052920503482279,0.02273948696948934,0.01291622526654623,4.415880433163924,0,0,8.972179222463181,2.4586081403727995,2.0061379530586874,0.7045307917952115,2.479330293417946,2.593389781530367,-0.37958552084194347,42.506569,-0.668299,12,0,2.462081592809715,0.017752770780382003,0.05322102293749183
JC_16_25,JC,2016,185,1.556556323379141,845,70,1.418980698080744,311,37,1.8175866979848887,159,15,1.5970036208767322,45,8,1.2233749752977898,91,2.747270914255491,10.6,4.667205576907544,3.1637858585502405,0.001998002662673058,7.005789019253503,0.04783732941416006,0.005982071677547469,0.058268908123975824,0.011928570865273812,3.2357379374726873,9.462029380635002,0,0,2.4586081403727995,2.0061379530586874,0.7223031133972739,2.5113030588697094,2.0013885941896796,-0.5978225406437577,42.506569,-0.668299,12,6,2.462081592809715,0.017752770780382003,0.05322102293749183
JC_16_27,JC,2016,127,1.556556323379141,845,58,1.418980698080744,311,16,1.8175866979848887,159,10,1.5970036208767322,45,10,1.2233749752977898,91,2.760009940032921,10.2,4.987707789452551,3.068517943279639,0.001998002662673058,4.6443908991413725,0.04114194333117521,0.023716526617316065,0.05354076692802976,0.007968169649176881,2.875760768909681,9.577577981932594,0,0,2.4586081403727995,2.0061379530586874,0.7293245355514246,2.523811319675339,1.9635327764955117,-0.21094628751354869,42.506569,-0.668299,12,12,2.462081592809715,0.017752770780382003,0.05322102293749183
JC_16_29,JC,2016,118,1.556556323379141,845,43,1.418980698080744,311,13,1.8175866979848887,159,11,1.5970036208767322,45,17,1.2233749752977898,91,2.7212954278522306,10.6,4.276666119016055,3.021400020302569,0.004987541511038968,6.9726062513017535,0,0.04879016416943205,0.010939940038334263,0.03825871211709027,0,5.773214009544423,0,0,2.4586081403727995,2.0061379530586874,0.7081106143898724,2.485807150331162,2.0218943812452554,-0.7088741004969732,42.506569,-0.668299,15,0,2.462081592809715,0.017752770780382003,0.05322102293749183
JC_16_31,JC,2016,150,1.556556323379141,845,67,1.418980698080744,311,23,1.8175866979848887,159,11,1.5970036208767322,45,11,1.2233749752977898,91,2.7536607123542622,10.2,5.056882545261575,3.110845080654496,9.995003330834232e-4,2.3978952727983707,0.11064652008706365,0.035367143837291344,0.10885440491208208,0.018821754240587667,4.583666654546336,8.887631855561976,0,0,2.4586081403727995,2.0061379530586874,0.7258199870078237,2.5175767462185803,2.0281632706514703,-0.2438020210504157,42.506569,-0.668299,15,9,2.462081592809715,0.017752770780382003,0.05322102293749183
JC_17_01,JC,2017,144,1.556556323379141,845,59,1.418980698080744,311,24,1.8175866979848887,159,9,1.5970036208767322,45,15,1.2233749752977898,91,2.4765384001174837,10.2,4.51085950651685,3.0160249768217535,9.995003330834232e-4,2.365559892155434,0.02273948696948934,0.004987541511038968,0.018821754240587667,0,2.8792360097775935,0,0,0,2.5553492587281648,2.1032281826835146,0.6376723194129879,2.450492927710495,2.7679337305379788,-1.0632522824993744,42.506569,-0.668,0,0,2.5770613655274435,0.0012870517692157957,0.07921793008754191
JC_17_03,JC,2017,131,1.556556323379141,845,61,1.418980698080744,311,19,1.8175866979848887,159,11,1.5970036208767322,45,8,1.2233749752977898,91,2.6741486494265287,11.1,4.740574822994295,3.0638581026015914,0.004987541511038968,2.321406847234633,0.042101176018635326,0.01980262729617973,0.03729578474369693,0,2.98496231131986,0,0,0,2.5553492587281648,2.1032281826835146,0.744248640691704,2.6476689934917887,2.1817641944923274,-0.76993731747499,42.506569,-0.668,0,6,2.5770613655274435,0.0012870517692157957,0.07921793008754191
JC_17_05,JC,2017,154,1.556556323379141,845,88,1.418980698080744,311,16,1.8175866979848887,159,13,1.5970036208767322,45,7,1.2233749752977898,91,2.624668592163159,11,4.814620410170298,3.1612467120315646,0.001998002662673058,2.3850863145057892,0.03729578474369693,0.035367143837291344,0.03729578474369693,0,2.839013913315678,0,0,0,2.5553492587281648,2.1032281826835146,0.7166538865731075,2.598289754280618,2.2395831777915722,-0.9452175098197213,42.506569,-0.668,0,12,2.5770613655274435,0.0012870517692157957,0.07921793008754191
JC_17_07,JC,2017,153,1.556556323379141,845,77,1.418980698080744,311,26,1.8175866979848887,159,7,1.5970036208767322,45,8,1.2233749752977898,91,2.4932054526026954,9.4,4.530446639792155,3.184284380098582,0.006975613736425138,2.3702437414678603,0.219135529916671,0.015873349156290163,0.1773090149704103,0.010939940038334263,2.2978250586152114,0,0,0,2.5553492587281648,2.1032281826835146,0.6462861008016916,2.4671199648076,2.1918638518750724,-1.1163267088830167,42.506569,-0.668,3,0,2.5770613655274435,0.0012870517692157957,0.07921793008754191
JC_17_09,JC,2017,161,1.556556323379141,845,82,1.418980698080744,311,24,1.8175866979848887,159,11,1.5970036208767322,45,8,1.2233749752977898,91,2.424802725718295,8.3,4.462453883786496,3.0851158346886765,0.001998002662673058,2.4527277514237653,0.05921185963184603,0.01291622526654623,0.04879016416943205,0,2.658947160061666,0,0,0,2.5553492587281648,2.1032281826835146,0.6113766383286271,2.3988857874863916,2.795379448491265,-0.527355333101007,42.506569,-0.668,3,6,2.5770613655274435,0.0012870517692157957,0.07921793008754191
JC_17_11,JC,2017,154,1.556556323379141,845,76,1.418980698080744,311,27,1.8175866979848887,159,9,1.5970036208767322,45,6,1.2233749752977898,91,2.6602595372658615,10.5,5.1480757032174935,3.0363942552728806,0.003992021269537457,2.21375387928743,0.09166718852582387,0.006975613736425138,0.07325046173959274,0,5.981638571495273,0,0,0,2.5553492587281648,2.1032281826835146,0.7364418189001097,2.633807680330465,2.339342342616809,-0.5913040327849456,42.506569,-0.668,3,12,2.5770613655274435,0.0012870517692157957,0.07921793008754191
JC_17_13,JC,2017,154,1.556556323379141,845,100,1.418980698080744,311,15,1.8175866979848887,159,9,1.5970036208767322,45,7,1.2233749752977898,91,2.631888840136646,9.9,4.513054897080286,2.997730276216664,9.995003330834232e-4,2.411439497906128,0.06765864847381486,0.010939940038334263,0.055434706888100524,0,3.280243893371345,9.270922284217466,0,0,2.5553492587281648,2.1032281826835146,0.7206429220297351,2.605494978625646,2.0126526619297005,-0.2845577929549532,42.506569,-0.668,6,3,2.5770613655274435,0.0012870517692157957,0.07921793008754191
JC_17_15,JC,2017,171,1.556556323379141,845,121,1.418980698080744,311,15,1.8175866979848887,159,7,1.5970036208767322,45,6,1.2233749752977898,91,2.501435951739211,8.3,4.383275854074314,2.9967317738870745,9.995003330834232e-4,2.418588768750352,0.03922071315328133,0.010939940038334263,0.03343477608623742,0,2.5019992006393608,0,0,0,2.5553492587281648,2.1032281826835146,0.6505653263742212,2.4753309476616283,2.6803934437924926,-0.18443794079834622,42.506569,-0.668,6,9,2.5770613655274435,0.0012870517692157957,0.07921793008754191
JC_17_17,JC,2017,181,1.556556323379141,845,115,1.418980698080744,311,20,1.8175866979848887,159,5,1.5970036208767322,45,10,1.2233749752977898,91,2.5877640352277083,10.6,4.647271362006727,3.064791809485486,9.995003330834232e-4,2.424802725718295,0.060153922819747144,0.006975613736425138,0.04879016416943205,0,1.1357816691600546,4.357751713900185,0,7.083784299369935,2.5553492587281648,2.1032281826835146,0.6964664737900864,2.5614637006046466,2.063706561841388,-0.5614980413507972,42.506569,-0.668,9,0,2.5770613655274435,0.0012870517692157957,0.07921793008754191
JC_17_18,JC,2017,149,1.556556323379141,845,70,1.418980698080744,311,25,1.8175866979848887,159,10,1.5970036208767322,45,7,1.2233749752977898,91,2.6602595372658615,10.3,5.021904886354487,3.064325065019603,0.002995508979798371,2.400618833265411,0.15785808461558032,0.008959741371471801,0.126632650933366,0.010939940038334263,1.7,0,0,0,2.5553492587281648,2.1032281826835146,0.7364418189001097,2.633807680330465,1.7903685899658401,-0.7651057429429553,42.506569,-0.668,9,3,2.5770613655274435,0.0012870517692157957,0.07921793008754191
JC_17_19,JC,2017,170,1.556556323379141,845,104,1.418980698080744,311,20,1.8175866979848887,159,11,1.5970036208767322,45,5,1.2233749752977898,91,2.5649493574615367,9.1,4.794136285500715,3.083743150876704,0.003992021269537457,2.3693087250369538,0.03052920503482279,0.001998002662673058,0.024692612590371414,0,2.0322401432901573,6.5840716885526085,0,0,2.5553492587281648,2.1032281826835146,0.6841554693679812,2.5386990201636133,2.1707161416075573,-0.22057953004698838,42.506569,-0.668,9,6,2.5770613655274435,0.0012870517692157957,0.07921793008754191
JC_17_21,JC,2017,84,1.556556323379141,845,27,1.418980698080744,311,14,1.8175866979848887,159,10,1.5970036208767322,45,8,1.2233749752977898,91,2.624668592163159,9.5,4.515245478460105,3.1838702156693857,0.004987541511038968,2.4397349311412793,0.24137631957526956,0.002995508979798371,0.19309662996191315,0,1.944222209522358,0,0,0,2.5553492587281648,2.1032281826835146,0.7166538865731075,2.598289754280618,1.8434182906161132,-0.698164618378388,42.506569,-0.668,9,12,2.5770613655274435,0.0012870517692157957,0.07921793008754191
JC_17_23,JC,2017,181,1.556556323379141,845,107,1.418980698080744,311,22,1.8175866979848887,159,9,1.5970036208767322,45,8,1.2233749752977898,91,2.6946271807700692,10.4,4.666265285347902,3.0791538816930633,0.001998002662673058,2.206074192613202,0.03922071315328133,0.008959741371471801,0.03246719013750141,0,5.994163828258284,0,0,0,2.5553492587281648,2.1032281826835146,0.7558457747755093,2.6681072336977003,2.4555123667314134,-0.3131711543104523,42.506569,-0.668,12,0,2.5770613655274435,0.0012870517692157957,0.07921793008754191
